,y,x,street_count,highway,ref
844490762,-37.8204933,144.9487358,4,,
844490767,-37.8206703,144.9488722,4,crossing,
844490981,-37.8200366,144.9505454,4,crossing,
844491008,-37.8201663,144.9506055,4,crossing,
844495712,-37.8194359,144.9526438,4,crossing,
844495873,-37.8195634,144.952704,4,crossing,
844495918,-37.8195394,144.9526931,3,,
844495925,-37.8195534,144.9526443,1,,
844495928,-37.8194613,144.9526561,3,,
844495935,-37.8194748,144.9526071,1,,
844495947,-37.8196124,144.9521114,1,,
844495962,-37.819633,144.952039,3,,
844495963,-37.8196896,144.9521487,1,,
844495964,-37.8197088,144.9520792,3,,
844496107,-37.8196075,144.9520277,4,crossing,
844496218,-37.8202067,144.9506248,3,,
844496219,-37.8199985,144.9505275,3,,
844496280,-37.8195647,144.9520061,3,,
844496340,-37.8196007,144.9527223,3,,
844496501,-37.8197739,144.952112,3,,
844499869,-37.8215112,144.945135,1,,
844499874,-37.8214827,144.945538,1,,
844501003,-37.8215124,144.945099,3,,
844501069,-37.821639,144.9450863,1,,
844501072,-37.821389,144.9450829,1,,
844501115,-37.8215945,144.9456573,1,,
845656321,-37.818057,144.9676608,1,,
846545707,-37.8186018,144.9680187,3,,
846545708,-37.818553,144.9678922,1,,
846545709,-37.8186271,144.9679277,3,,
846546019,-37.8179436,144.967609,3,,
846546020,-37.8180277,144.9677591,1,,
846546021,-37.8179044,144.9677488,4,traffic_signals,
846546861,-37.8201155,144.968488,3,,
846547014,-37.8201861,144.9686095,4,,
846547082,-37.8201532,144.9687521,3,,
846548135,-37.8209931,144.9689301,3,,
846558917,-37.820589,144.9690251,3,,
846565381,-37.8234533,144.969851,5,crossing,
846566057,-37.8235118,144.9680622,3,,
846566368,-37.8233693,144.9700652,4,,
846566369,-37.8232832,144.970025,4,,
846566630,-37.8232655,144.9701959,4,,
846566632,-37.8234167,144.9702654,4,crossing,
846566997,-37.8246134,144.9706436,3,,
846569744,-37.821433,144.9692083,3,,
846569746,-37.8214608,144.9689991,1,,
846569878,-37.8214272,144.9693216,3,,
846569965,-37.8214785,144.9693451,1,,
846569977,-37.821492,144.969235,1,,
846570506,-37.8185207,144.9701419,3,,
846570962,-37.8185289,144.9701108,4,,
846570966,-37.8188242,144.9685562,3,,
846570968,-37.8187786,144.9700351,3,,
846571483,-37.818595,144.969551,4,,
846591178,-37.822004,144.969587,1,,
846591275,-37.8220691,144.969616,3,,
846591605,-37.822044,144.9697698,4,crossing,
846591611,-37.8220781,144.969508,3,,
846591612,-37.822118,144.9693669,4,crossing,
846591613,-37.8221441,144.9692672,3,,
846591691,-37.8220125,144.9694765,1,,
847526398,-37.8235135,144.9698759,4,,
847526399,-37.8234915,144.9699849,4,crossing,
847526401,-37.8234586,144.9701109,4,crossing,
847526404,-37.823345,144.9704926,3,,
847528091,-37.8233836,144.9673683,4,,
847528391,-37.8233892,144.9674099,4,,
847529551,-37.8236629,144.9673813,3,,
847529552,-37.8237254,144.9673656,4,,
847529596,-37.8242878,144.9671848,3,,
847530001,-37.8237332,144.9686303,3,,
847530553,-37.8232934,144.9673006,3,,
847530556,-37.8233379,144.9675514,3,,
847530557,-37.8234143,144.9675664,4,,
847531461,-37.8207156,144.9695057,3,,
847531670,-37.8207456,144.9688791,3,,
847532233,-37.8212967,144.9669014,3,,
847532332,-37.8211182,144.9671042,4,crossing,
847532415,-37.8210104,144.9675621,3,,
847532578,-37.8209395,144.9683024,3,,
848374851,-37.8260907,144.9713541,3,,
848374873,-37.8267678,144.9713103,3,,
848374901,-37.8271502,144.9713626,3,,
848375420,-37.8261122,144.9712052,3,,
848375479,-37.8262519,144.9716412,4,crossing,
848375488,-37.8271078,144.9717421,4,crossing,
848376249,-37.8299403,144.9712298,4,,
848376694,-37.8300663,144.9714105,3,,
871096398,-37.8021015,144.959694,4,crossing,
871096410,-37.8019967,144.9596316,3,,
871135414,-37.8059867,144.979449,4,,
871152490,-37.790888,144.9855503,4,,
871152494,-37.7907862,144.9855586,4,crossing,
880187088,-37.8018692,144.958486,4,,
880187107,-37.8022666,144.9620746,4,,
890449075,-37.8006164,144.9548067,1,,
897413741,-37.7927014,144.9736768,5,crossing,
897415735,-37.7921826,144.9739288,3,,
897417277,-37.7912382,144.9750225,3,,
897418040,-37.7911868,144.9745676,3,,
897418042,-37.7906452,144.9746614,3,,
897418045,-37.7901203,144.9747551,3,,
897418113,-37.7906977,144.9751151,3,,
897418354,-37.7907153,144.9741717,3,,
912832679,-37.8177483,144.9788379,3,,
912832700,-37.8177362,144.9787117,3,,
938149791,-37.8007919,144.9701024,4,,
938896259,-37.7980597,144.9746994,3,,
949544839,-37.7998964,144.9289558,3,,
955611519,-37.8020063,144.9597169,4,crossing,
955611523,-37.8028293,144.966645,3,,
955611524,-37.8034065,144.9665448,3,,
962928677,-37.7975041,144.9525889,4,,
962965850,-37.7948836,144.9491687,3,,
962965876,-37.7934134,144.9473223,3,,
962965877,-37.7963167,144.9507385,3,,
962965880,-37.7965697,144.9512806,4,,
962965881,-37.7975524,144.9525245,4,crossing,
962965882,-37.7966706,144.9511786,4,,
962965889,-37.79652,144.9512148,4,,
989874281,-37.8058945,144.9614363,4,,
989874283,-37.8049591,144.9431867,4,,
991977752,-37.8199812,144.9671048,4,,
991978006,-37.8202483,144.9684811,3,,
991978033,-37.8198468,144.9670168,3,,
992113493,-37.8204318,144.967995,3,,
992113516,-37.820568,144.9680141,3,,
992496487,-37.8232148,144.9704284,4,crossing,
997575994,-37.8015364,144.977393,3,,
997576000,-37.8019174,144.9773319,1,,
1026314599,-37.7896423,144.9575243,3,,
1042174041,-37.8047703,144.9646829,4,,
1066871531,-37.795606,144.9728534,1,,
1066871533,-37.7953694,144.9712777,3,,
1066871548,-37.7954881,144.9724218,3,,
1066871553,-37.7955246,144.9728668,3,,
1066871555,-37.7954136,144.9716931,1,,
1066871556,-37.7954056,144.9716111,3,,
1066871559,-37.7954626,144.9721994,1,,
1066878060,-37.7941944,144.9749743,1,,
1066878062,-37.7942756,144.9745501,3,,
1066878064,-37.7945819,144.9749134,3,,
1066878072,-37.7943128,144.9749555,3,,
1066889197,-37.7918057,144.9744545,3,,
1066889201,-37.7923586,144.974277,1,,
1066889211,-37.7918634,144.9749421,3,,
1066889214,-37.7922545,144.9752733,1,,
1066889217,-37.7925019,144.9738756,3,,
1066889221,-37.7916026,144.9753872,3,,
1066889230,-37.7925323,144.9742466,3,,
1066889232,-37.7917821,144.9742126,1,,
1066889244,-37.7923387,144.974853,3,,
1066894597,-37.7909165,144.9755039,1,,
1066894601,-37.7906418,144.9756342,1,,
1066894605,-37.7902341,144.9757764,3,,
1066894607,-37.7904899,144.9751473,3,,
1066894610,-37.7908174,144.9750909,3,,
1066894612,-37.7910601,144.9750534,3,,
1066894616,-37.7909173,144.9755752,1,,
1066894618,-37.7907326,144.9751097,3,,
1072328483,-37.7936242,144.9297603,1,,
1072328490,-37.7934942,144.9297552,3,,
1072370993,-37.7937861,144.9296675,1,,
1072370995,-37.7939451,144.9296689,3,,
1072625656,-37.7943126,144.9292246,3,,
1072626192,-37.7946753,144.9289244,1,,
1072626193,-37.7943783,144.9287292,3,,
1072644908,-37.7946703,144.9290496,1,,
1095506175,-37.8008965,144.9857657,3,,
1095506178,-37.8000254,144.985956,3,,
1095506253,-37.800684,144.9857971,3,,
1096241521,-37.7943049,144.9308103,4,,
1096241526,-37.7935935,144.9307003,3,,
1096241527,-37.7935643,144.9306319,3,,
1096241557,-37.7939034,144.9307183,3,,
1096243297,-37.7910741,144.9296784,4,,
1096243313,-37.7911013,144.9300603,4,,
1112411389,-37.8030091,144.92949,4,,
1112411428,-37.8048882,144.935436,3,,
1112411443,-37.8048626,144.9354315,4,crossing,
1131986101,-37.8149911,144.9448629,4,,
1131986105,-37.8149114,144.9451529,4,,
1131986113,-37.8150862,144.9450741,4,,
1131986117,-37.8151722,144.9450993,4,,
1131986163,-37.8149433,144.9450349,4,,
1132014824,-37.8179191,144.9461735,3,,
1132014825,-37.8178533,144.9461445,1,,
1132014846,-37.8178887,144.9462807,3,,
1132014848,-37.8179288,144.9461393,4,,
1132014865,-37.8174523,144.9459675,1,,
1132014870,-37.817823,144.9462511,1,,
1132014904,-37.8178482,144.9464236,3,,
1132023798,-37.8173981,144.9459023,4,crossing,
1132023800,-37.8173879,144.9459391,3,,
1132023814,-37.817358,144.9460472,3,,
1132023815,-37.8173314,144.9461427,4,,
1132023816,-37.8173478,144.9460839,4,crossing,
1132023823,-37.8174664,144.9456579,3,,
1132023834,-37.8189705,144.9465947,4,,
1132023836,-37.8174231,144.9460748,1,,
1132057267,-37.8161671,144.9453805,4,crossing,
1132057268,-37.8162222,144.9451413,3,,
1132057288,-37.8161305,144.9455199,4,,
1132069602,-37.8141568,144.9446599,1,,
1132069603,-37.8140903,144.9445134,3,,
1132069607,-37.8141865,144.9445546,1,,
1132069611,-37.8148493,144.9449633,3,,
1132069623,-37.8141253,144.9443885,4,,
1132069624,-37.8134616,144.944369,4,,
1132069631,-37.8148764,144.9448606,3,,
1132069632,-37.8128238,144.9435563,4,,
1132069636,-37.814051,144.9447475,3,,
1132069641,-37.8140829,144.9446277,3,,
1132069642,-37.8137586,144.9445742,4,crossing,
1132069644,-37.8147142,144.9449016,1,,
1132069653,-37.8141296,144.9443719,3,,
1132069656,-37.8147431,144.9447998,1,,
1132070461,-37.811777,144.9415817,3,,
1133260584,-37.7893872,144.9374958,3,,
1138973816,-37.829973,144.9492021,3,,
1138973832,-37.8301965,144.9485668,3,,
1138973834,-37.8305454,144.9478984,3,,
1138973848,-37.8298372,144.949068,3,,
1148837663,-37.8005005,144.9843971,1,,
1152560936,-37.7988917,144.9516473,3,,
1152560937,-37.7983782,144.9522754,3,,
1201219674,-37.8022543,144.9805561,3,,
1217532913,-37.8183719,144.9486451,4,,
1217532917,-37.8184826,144.9486607,4,traffic_signals,
1224854722,-37.813603,144.9401868,3,,
1224854723,-37.8134779,144.9399069,3,,
1224854728,-37.813352,144.9402417,4,,
1224854730,-37.8139042,144.939675,3,,
1224854732,-37.8139197,144.9396319,4,crossing,
1224854741,-37.8139038,144.9397059,3,,
1224854745,-37.8137147,144.9402116,3,,
1224854751,-37.8132503,144.9397692,3,,
1224854756,-37.8135389,144.9403554,3,,
1224854759,-37.8144709,144.9381655,4,,
1224854761,-37.8137278,144.9398582,3,,
1224854774,-37.8141705,144.9389406,4,,
1224854786,-37.8134156,144.940074,4,,
1224854787,-37.8131872,144.9399364,3,,
1224854789,-37.8132882,144.9404088,4,,
1224854790,-37.813666,144.9400208,3,,
1224854797,-37.813313,144.939603,3,,
1224854800,-37.8136159,144.9401528,3,,
1224854808,-37.8134753,144.9405227,3,,
1224854812,-37.8132258,144.9405715,3,,
1224854817,-37.8131243,144.9401031,3,,
1224856493,-37.8134636,144.9411155,3,,
1224856497,-37.8134322,144.9409425,4,,
1224856500,-37.8134231,144.9412206,1,,
1224869049,-37.8135585,144.9411765,4,,
1224869051,-37.8133999,144.9410188,3,,
1224869056,-37.8134301,144.9410989,4,,
1224869057,-37.8133789,144.9410685,3,,
1224869058,-37.8134657,144.9408574,3,,
1224869059,-37.8136879,144.9407992,1,,
1224869063,-37.8136476,144.9408997,3,,
1224869065,-37.8136708,144.9410845,4,,
1224869069,-37.812989,144.9407677,4,crossing,
1224869091,-37.8134865,144.9408048,3,,
1224869095,-37.813672,144.9409142,4,,
1224869096,-37.8136183,144.9412093,3,,
1224869102,-37.813541,144.9408385,4,,
1224869677,-37.8118268,144.9405883,1,,
1224872739,-37.810941,144.9390489,4,,
1234672054,-37.8221711,144.9634245,4,,
1249500492,-37.8218406,144.962707,3,,
1280037147,-37.7919212,144.9563505,3,,
1280037256,-37.7917488,144.9557673,3,,
1280096243,-37.7946179,144.9489665,4,,
1280096262,-37.7943025,144.9483852,1,,
1280096280,-37.7950189,144.9487389,3,,
1280096282,-37.7946424,144.948626,4,crossing,
1280096284,-37.7935589,144.9476409,4,crossing,
1281064368,-37.7952923,144.9500178,3,,
1281064379,-37.7963721,144.9514649,3,,
1281064384,-37.7944844,144.9491409,3,,
1281064399,-37.7945415,144.9490712,4,crossing,
1281064416,-37.7947687,144.9486469,3,,
1281064417,-37.7952838,144.9494515,3,,
1281079248,-37.796828,144.9510283,4,crossing,
1281079249,-37.7966024,144.9509465,4,crossing,
1281079252,-37.7965585,144.9506939,4,crossing,
1281079257,-37.7956772,144.9495861,4,crossing,
1281079266,-37.7944798,144.9487947,4,crossing,
1281079267,-37.7967664,144.9509489,4,crossing,
1281079270,-37.7946762,144.9485318,4,crossing,
1281079277,-37.7945478,144.9487454,4,crossing,
1281079278,-37.7944003,144.9488963,3,,
1281079281,-37.7974938,144.9523881,1,,
1281079290,-37.7947628,144.9484201,3,,
1282403407,-37.8132668,144.9586428,3,,
1282403447,-37.8131388,144.9585845,1,,
1283617958,-37.798985,144.9540848,3,,
1283617973,-37.7987469,144.9543455,4,crossing,
1283617977,-37.7977005,144.9521235,3,,
1283617983,-37.7975931,144.9523636,3,,
1283617999,-37.797578,144.9522834,4,crossing,
1283618014,-37.7988344,144.9542646,4,,
1283618016,-37.7989987,144.9539556,4,crossing,
1283618029,-37.7988988,144.9541939,4,,
1283618041,-37.7975352,144.9524378,3,,
1283628974,-37.7998274,144.9551228,4,crossing,
1283628976,-37.7999441,144.9549694,3,,
1283628978,-37.7998756,144.9550595,4,crossing,
1283628979,-37.7997453,144.9552307,3,,
1283628983,-37.7997947,144.9552864,1,,
1283628996,-37.8007542,144.9568706,3,,
1283628997,-37.7996747,144.9553234,4,crossing,
1283628999,-37.7997238,144.9552589,4,crossing,
1283629001,-37.8003456,144.9556534,3,,
1283634748,-37.8016163,144.9585272,3,,
1283634767,-37.8014518,144.9582173,1,,
1283637391,-37.8020592,144.9570036,1,,
1283637397,-37.8019742,144.957198,4,,
1283637406,-37.8020399,144.9570886,3,,
1283637408,-37.8019604,144.9573429,3,,
1283643429,-37.800291,144.965568,4,,
1283643431,-37.8002796,144.9654416,3,,
1283643433,-37.8002903,144.9657283,1,,
1283661417,-37.7931002,144.965139,3,,
1283661435,-37.7932291,144.9645394,3,,
1283661439,-37.7929129,144.9645536,4,crossing,
1283661444,-37.7935945,144.9651915,4,crossing,
1283661449,-37.7929641,144.9646799,3,,
1283661471,-37.7935014,144.9647183,3,,
1283661483,-37.7934658,144.965205,3,,
1283661486,-37.7951826,144.9661969,4,crossing,
1283665870,-37.7970437,144.964996,4,,
1283665879,-37.7970709,144.9656568,4,,
1283665904,-37.7970623,144.9655774,4,,
1283671432,-37.7965251,144.9646063,3,,
1283671448,-37.7970934,144.9664697,3,,
1283671452,-37.7960713,144.9647229,3,,
1283671456,-37.7970114,144.9656666,3,,
1283671457,-37.7968754,144.9654518,3,,
1283671461,-37.7968144,144.9650007,3,,
1283671518,-37.7968849,144.9646583,4,,
1283671525,-37.7959641,144.9647438,3,,
1283671528,-37.7970503,144.9659971,4,,
1283671533,-37.7971185,144.9660971,4,,
1283671556,-37.7962782,144.9646878,3,,
1283671562,-37.7974922,144.9660365,3,,
1283708005,-37.7969927,144.9646545,4,,
1283708033,-37.7966342,144.9642976,3,,
1283708059,-37.7978159,144.9645186,3,,
1283708113,-37.7966157,144.9644618,4,,
1283708128,-37.7973523,144.9644219,3,,
1283708132,-37.7967828,144.964761,4,,
1287222121,-37.7973548,144.9681384,2,,
1287222122,-37.7974048,144.967679,2,,
1287222123,-37.7974013,144.9675917,3,,
1287222129,-37.797292,144.9676115,4,,
1287222133,-37.7973236,144.9678687,2,,
1287222135,-37.797172,144.9682104,3,,
1287222136,-37.7968609,144.967701,4,,
1287222146,-37.7967747,144.9677063,4,,
1287222154,-37.7972653,144.9681556,3,,
1287222163,-37.7976297,144.9674067,3,,
1287222170,-37.7967508,144.96755,4,,
1287222179,-37.7975489,144.9681424,3,,
1287222184,-37.7970302,144.9675022,4,,
1287222215,-37.7971659,144.9671049,3,,
1287222218,-37.7979868,144.9673499,4,,
1287222242,-37.7972315,144.967883,3,,
1287222258,-37.797747,144.9673924,3,,
1287222267,-37.7968519,144.9675324,4,,
1287239197,-37.7986927,144.9671322,4,crossing,
1287239200,-37.7987035,144.9677096,1,,
1287239201,-37.798272,144.967299,3,,
1287239223,-37.7983525,144.9673969,3,,
1287239228,-37.7986638,144.9677634,3,,
1287239230,-37.798324,144.9659072,4,crossing,
1287239240,-37.7987038,144.9672243,4,traffic_signals,
1287239241,-37.7987139,144.9673383,4,traffic_signals,
1287239245,-37.798619,144.967354,4,traffic_signals,
1287239246,-37.7978349,144.9659726,4,,
1287239252,-37.7978234,144.9658666,3,,
1287239261,-37.7985972,144.9671511,4,crossing,
1287239271,-37.7986065,144.9672418,4,traffic_signals,
1287244733,-37.7979959,144.9674509,3,,
1287244734,-37.7986815,144.9670298,3,,
1287244736,-37.7985861,144.9670471,3,,
1287244737,-37.7982813,144.9674071,3,,
1287244738,-37.7987604,144.9677479,3,,
1287339110,-37.79734,144.9681412,4,,
1287339119,-37.7940823,144.9681183,3,,
1287339133,-37.7968732,144.9661437,4,traffic_signals,
1287339140,-37.7976232,144.9673249,4,,
1287339143,-37.7973158,144.9679136,4,,
1287339144,-37.7941526,144.968148,4,traffic_signals,
1287339145,-37.7941499,144.9681079,3,,
1287339151,-37.7940736,144.9680368,3,,
1287339159,-37.7941424,144.9680261,3,,
1287339170,-37.7957693,144.966172,3,,
1287339171,-37.7987252,144.967427,4,crossing,
1287339173,-37.7968612,144.9660307,4,,
1287339175,-37.7942707,144.968002,1,,
1287339176,-37.7956889,144.9663886,4,crossing,
1287339188,-37.7925208,144.968418,4,crossing,
1287339189,-37.798787,144.9673252,4,crossing,
1287339192,-37.7974315,144.9689309,4,crossing,
1287339201,-37.7930424,144.9683279,3,,
1287339204,-37.7930885,144.9687547,3,,
1287339209,-37.7986292,144.9674449,4,crossing,
1287339212,-37.7972262,144.9670926,4,,
1287339213,-37.796039,144.9676706,4,,
1287339221,-37.7971873,144.9673779,4,,
1287339224,-37.7962144,144.9667899,3,,
1287339225,-37.7979788,144.9672682,4,,
1287339236,-37.7985556,144.9673633,4,crossing,
1287339249,-37.7973434,144.9681766,4,,
1287339254,-37.7956682,144.96622,4,crossing,
1287339263,-37.795928,144.9663257,3,,
1287339264,-37.7969272,144.9666387,4,,
1287339272,-37.7985443,144.9672537,4,crossing,
1287339275,-37.7971799,144.968972,4,crossing,
1287339281,-37.7987744,144.9672094,4,crossing,
1287339283,-37.7959179,144.9676929,4,,
1287339295,-37.7939518,144.9681439,1,,
1287339296,-37.7929958,144.9683346,3,,
1287339299,-37.7967559,144.9650085,4,,
1287339300,-37.7938224,144.9681991,3,,
1287339325,-37.7983621,144.9674932,4,,
1287339326,-37.7957855,144.9664778,4,crossing,
1287339331,-37.7973114,144.9678708,4,,
1287463760,-37.7926023,144.968249,4,crossing,
1287463776,-37.7921268,144.9683427,3,,
1287463792,-37.7923127,144.9683066,4,,
1287463793,-37.7893687,144.9688116,3,,
1287463800,-37.7936884,144.9680713,4,,
1287463814,-37.7952952,144.9677967,4,,
1287463835,-37.7923845,144.9685425,4,crossing,
1287463843,-37.7937031,144.9682125,3,,
1287463855,-37.7923635,144.9682217,4,crossing,
1287463856,-37.7936621,144.9677658,3,,
1287463857,-37.7924286,144.9681275,3,,
1287463866,-37.7924093,144.9684377,4,,
1287463876,-37.795934,144.9678284,3,,
1287463879,-37.7922399,144.968563,4,crossing,
1287463881,-37.7924761,144.9682719,4,,
1287463886,-37.7908497,144.9687007,4,,
1287463888,-37.7917042,144.9685671,3,,
1287463891,-37.789473,144.9689434,4,,
1287463893,-37.7960552,144.9678087,3,,
1287463898,-37.7922556,144.9684694,4,,
1287463900,-37.7940694,144.9679888,4,traffic_signals,
1287463917,-37.790834,144.968566,3,,
1287463933,-37.7922374,144.9683245,4,crossing,
1287463946,-37.7938041,144.9680442,4,,
1287463968,-37.7893855,144.9689637,4,,
1287463975,-37.7953108,144.9679353,3,,
1288894257,-37.8185988,144.9669649,1,,
1288940366,-37.8189971,144.9519389,1,,
1288940368,-37.8189478,144.9520462,1,,
1288940369,-37.8189068,144.9521333,1,,
1288940370,-37.8187846,144.9524658,1,,
1288940402,-37.818868,144.9522176,1,,
1292883550,-37.7956258,144.9583979,3,,
1292883551,-37.7958223,144.9577,4,,
1292883552,-37.7955509,144.9577399,3,,
1292883553,-37.7955651,144.9578971,4,crossing,
1292883554,-37.795735,144.9577104,4,,
1294040332,-37.7932458,144.9672845,3,,
1294040341,-37.7934366,144.9675594,2,,
1294040351,-37.7933879,144.9671182,1,,
1294040362,-37.7934033,144.9672576,3,,
1316062822,-37.7895121,144.9399549,3,,
1316062831,-37.7895009,144.93983,4,,
1327098191,-37.8139393,144.9654002,1,,
1350246825,-37.8294465,144.9643124,3,,
1350246831,-37.8295892,144.9645743,3,,
1350246841,-37.8297959,144.9650126,3,,
1350246844,-37.830156,144.9648579,3,,
1350246848,-37.8300905,144.9649391,3,,
1350246855,-37.8300492,144.964986,3,,
1350246863,-37.8298003,144.9649967,3,,
1350246868,-37.829815,144.96496,1,,
1350246869,-37.8297287,144.9651978,3,,
1350246871,-37.8296806,144.9653304,3,,
1350246881,-37.829518,144.9653825,3,,
1350246882,-37.8298337,144.9652793,3,,
1350246884,-37.8302301,144.9651527,3,,
